Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,322.890015,324.690002,322.059998,324.500000,323.032318,3434000
2020-07-28,323.670013,324.929993,322.140015,322.500000,321.041351,2513100
2020-07-29,323.410004,327.019989,323.359985,326.380005,324.903809,2339500
2020-07-30,323.190002,325.709991,320.899994,325.260010,323.788879,3287200
2020-07-31,327.209991,327.890015,322.630005,327.820007,326.337311,4683200
2020-08-03,329.660004,330.929993,329.059998,330.109985,328.616913,2832300
2020-08-04,329.190002,331.399994,329.190002,331.299988,329.801544,3581600
2020-08-05,332.829987,333.700012,332.519989,333.450012,331.941833,2435100
2020-08-06,332.850006,335.809998,332.480011,335.709991,334.191589,3301100
2020-08-07,334.600006,336.179993,333.649994,335.950012,334.430542,3050200
2020-08-10,336.420013,337.149994,334.329987,336.959991,335.435944,2222100
2020-08-11,338.239990,338.880005,333.380005,334.140015,332.628723,3603700
2020-08-12,336.850006,339.640015,336.799988,338.799988,337.267609,2907900
2020-08-13,338.000000,339.619995,337.179993,338.220001,336.690247,2643200
2020-08-14,337.760010,338.790009,337.049988,338.190002,336.660400,1716000
2020-08-17,339.320007,339.720001,338.869995,339.279999,337.745453,1642600
2020-08-18,339.720001,340.459991,337.980011,340.000000,338.462219,1634600
2020-08-19,340.399994,341.000000,338.019989,338.619995,337.088440,1911500
2020-08-20,336.730011,340.149994,336.589996,339.660004,338.123749,1804700
2020-08-21,339.230011,341.049988,338.950012,340.850006,339.308380,2063000
2020-08-24,343.519989,344.420013,342.450012,344.350006,342.792542,2084000
2020-08-25,344.959991,345.600006,343.709991,345.489990,343.927368,4004400
2020-08-26,346.109985,349.269989,345.579987,349.000000,347.421509,3674800
2020-08-27,349.660004,351.320007,347.980011,349.760010,348.178070,3767600
2020-08-28,350.890015,352.190002,349.660004,352.000000,350.407928,2520700
2020-08-31,351.809998,352.769989,350.510010,350.769989,349.183472,5757700
2020-09-01,351.679993,354.179993,350.700012,354.059998,352.458618,3700400
2020-09-02,356.179993,360.260010,354.929993,359.239990,357.615173,3596600
2020-09-03,357.380005,357.880005,344.019989,346.820007,345.251373,7771400
2020-09-04,347.600006,349.290009,336.260010,343.980011,342.424225,5359400
2020-09-08,338.049988,339.399994,334.230011,334.630005,333.116486,5003500
2020-09-09,338.980011,343.890015,337.980011,341.179993,339.636871,5378500
2020-09-10,343.260010,343.910004,334.209991,335.220001,333.703827,5060200
2020-09-11,337.119995,338.269989,332.350006,335.380005,333.863098,3490200
2020-09-14,338.859985,341.660004,338.320007,339.839996,338.302917,2830700
2020-09-15,342.519989,343.420013,340.410004,341.570007,340.025116,2553900
2020-09-16,342.950012,344.470001,339.950012,340.209991,338.671234,2449700
2020-09-17,334.940002,339.010010,334.339996,337.290009,335.764465,3097900
2020-09-18,338.170013,338.209991,330.640015,333.339996,331.832336,3204600
2020-09-21,328.420013,329.739990,324.350006,329.630005,328.139130,6177800
2020-09-22,331.230011,333.570007,328.500000,332.970001,331.464020,2864800
2020-09-23,332.089996,332.380005,323.220001,323.750000,323.750000,4366100
2020-09-24,322.320007,327.899994,320.920013,324.600006,324.600006,4232100
2020-09-25,323.739990,330.709991,322.750000,329.880005,329.880005,4178300
2020-09-28,334.359985,336.100006,333.309998,335.359985,335.359985,3411200
2020-09-29,335.209991,335.899994,332.779999,333.510010,333.510010,2536400
2020-09-30,334.339996,339.470001,334.100006,336.059998,336.059998,4748500
2020-10-01,338.829987,339.869995,336.179993,338.239990,338.239990,3381600
2020-10-02,332.820007,337.089996,332.390015,335.049988,335.049988,4092600
2020-10-05,337.209991,341.119995,337.200012,340.899994,340.899994,3208500
2020-10-06,341.130005,343.350006,335.559998,336.059998,336.059998,3934700
2020-10-07,339.279999,342.799988,339.279999,341.899994,341.899994,3122000
2020-10-08,344.070007,345.029999,343.059998,344.980011,344.980011,4166900
2020-10-09,346.790009,348.540009,346.089996,348.010010,348.010010,3377000
2020-10-12,350.779999,355.250000,350.279999,353.690002,353.690002,2301100
2020-10-13,353.510010,353.600006,350.329987,351.390015,351.390015,2664600
2020-10-14,351.950012,353.089996,348.369995,349.190002,349.190002,2373100
2020-10-15,344.920013,349.239990,344.309998,348.760010,348.760010,3019600
2020-10-16,350.269989,351.970001,348.339996,348.450012,348.450012,2768000
2020-10-19,349.880005,350.519989,342.299988,343.220001,343.220001,2973400
2020-10-20,344.670013,348.100006,343.890015,344.570007,344.570007,2816200
2020-10-21,344.519989,346.790009,343.630005,343.899994,343.899994,3689200
2020-10-22,344.200012,346.450012,341.880005,345.859985,345.859985,2460100
2020-10-23,347.160004,347.190002,344.359985,346.959991,346.959991,1796600
2020-10-26,343.320007,344.190002,336.809998,340.589996,340.589996,4327200
2020-10-27,340.929993,341.299988,339.160004,339.429993,339.429993,4227600
2020-10-28,333.239990,334.000000,327.299988,327.880005,327.880005,7096200
2020-10-29,328.100006,334.540009,326.260010,331.149994,331.149994,5163500
2020-10-30,329.420013,330.820007,323.720001,327.619995,327.619995,6632500
2020-11-02,331.380005,333.529999,328.380005,331.359985,331.359985,4658500
2020-11-03,334.859985,339.429993,334.350006,337.279999,337.279999,6559400
2020-11-04,342.070007,349.190002,340.739990,344.730011,344.730011,6499100
2020-11-05,350.540009,353.450012,350.130005,351.470001,351.470001,6900500
2020-11-06,351.170013,352.760010,348.950012,351.440002,351.440002,2871800
2020-11-09,365.290009,365.690002,355.339996,355.829987,355.829987,9109200
2020-11-10,354.769989,356.420013,351.869995,355.369995,355.369995,5174100
2020-11-11,357.660004,358.859985,356.429993,357.929993,357.929993,2485800
2020-11-12,356.850006,357.690002,352.540009,354.519989,354.519989,3787800
2020-11-13,356.519989,360.190002,355.989990,359.339996,359.339996,2685300
2020-11-16,362.339996,363.869995,360.929993,363.799988,363.799988,3332400
2020-11-17,361.269989,363.239990,359.690002,361.950012,361.950012,2656600
2020-11-18,362.209991,362.820007,357.529999,357.589996,357.589996,3179100
2020-11-19,356.850006,359.500000,355.489990,359.040009,359.040009,3321600
2020-11-20,358.790009,359.040009,356.529999,356.630005,356.630005,2697500
2020-11-23,358.649994,360.049988,356.170013,358.769989,358.769989,2728500
2020-11-24,361.519989,365.100006,360.600006,364.510010,364.510010,3756800
2020-11-25,364.399994,364.480011,362.799988,363.989990,363.989990,3826500
2020-11-27,365.190002,365.519989,363.970001,364.980011,364.980011,1354600
2020-11-30,364.179993,364.390015,360.500000,363.320007,363.320007,4093400
2020-12-01,366.899994,368.989990,366.269989,367.320007,367.320007,3716800
2020-12-02,366.160004,368.269989,365.549988,368.100006,368.100006,4121900
2020-12-03,368.019989,369.529999,366.880005,368.029999,368.029999,3068500
2020-12-04,368.679993,371.200012,368.619995,371.190002,371.190002,4091800
2020-12-07,370.429993,370.989990,369.119995,370.500000,370.500000,3162300
2020-12-08,369.070007,372.160004,369.059998,371.529999,371.529999,3491100
2020-12-09,372.279999,372.420013,367.329987,368.279999,368.279999,3753600
